cold exploit/b=False,20 : 3.52 secs
warm exploit/b=False,20 : 3.52 secs
cold exploit/b=True,20 : 4.50 secs
warm exploit/b=True,20 : 4.50 secs
cold exploit/b=False,30 : 4.77 secs
warm exploit/b=False,30 : 4.77 secs
cold exploit/b=True,30 : 5.79 secs
warm exploit/b=True,30 : 5.79 secs
cold exploit/b=False,40 : 5.94 secs
warm exploit/b=False,40 : 5.94 secs
cold exploit/b=True,40 : 6.94 secs
warm exploit/b=True,40 : 6.94 secs
cold explore/b=False,20 : 3.71 secs
warm explore/b=False,20 : 3.71 secs
cold explore/b=True,20 : 4.31 secs
warm explore/b=True,20 : 4.31 secs
cold explore/b=False,30 : 4.78 secs
warm explore/b=False,30 : 4.78 secs
cold explore/b=True,30 : 5.38 secs
warm explore/b=True,30 : 5.38 secs
cold explore/b=False,40 : 6.03 secs
warm explore/b=False,40 : 6.03 secs
cold explore/b=True,40 : 6.58 secs
warm explore/b=True,40 : 6.58 secs
#
 0,   cold exploit/b=False,40,  0.52,  0.06,   * -------         |                   ,  0.49,  0.49,  0.52,  0.55,  0.63
#
 1,   cold exploit/b=False,20,  0.55,  0.05, --  *-------        |                   ,  0.49,  0.52,  0.55,  0.57,  0.66
 1,   warm explore/b=False,30,  0.55,  0.01,     *------         |                   ,  0.54,  0.55,  0.55,  0.56,  0.63
 1,   cold explore/b=False,40,  0.55,  0.03, ----* -----         |                   ,  0.49,  0.54,  0.55,  0.57,  0.63
 1,   warm explore/b=False,40,  0.55,  0.01,     *------         |                   ,  0.55,  0.55,  0.55,  0.56,  0.63
 1,   cold exploit/b=False,30,  0.56,  0.14,      *              |                   ,  0.49,  0.49,  0.56,  0.63,  0.64
 1,   warm exploit/b=False,40,  0.56,  0.04, ---- * -----        |                   ,  0.49,  0.55,  0.56,  0.59,  0.66
 1,   cold explore/b=False,20,  0.57,  0.04,   -- *  ------      |                   ,  0.52,  0.55,  0.57,  0.59,  0.68
 1,   cold explore/b=False,30,  0.57,  0.05, --   *---           |                   ,  0.49,  0.52,  0.57,  0.57,  0.61
 1,   warm exploit/b=False,30,  0.57,  0.03,     - *----         |                   ,  0.55,  0.56,  0.57,  0.59,  0.63
 1,   warm explore/b=False,20,  0.57,  0.03,     - *-----        |                   ,  0.55,  0.56,  0.57,  0.59,  0.66
 1,    cold explore/b=True,40,  0.57,  0.09,   --  *             |                   ,  0.52,  0.54,  0.57,  0.63,  0.63
#
 2,    warm explore/b=True,20,  0.59,  0.07,     -  *   -        |                   ,  0.55,  0.57,  0.59,  0.63,  0.65
#
 3,    warm explore/b=True,40,  0.60,  0.11, --      *  ---      |                   ,  0.49,  0.52,  0.60,  0.63,  0.68
#
 4,   warm exploit/b=False,20,  0.63,  0.07,     -      *        |                   ,  0.55,  0.56,  0.63,  0.63,  0.64
 4,    cold exploit/b=True,20,  0.63,  0.01,     -------*        |                   ,  0.54,  0.63,  0.63,  0.64,  0.64
 4,    warm exploit/b=True,20,  0.63,  0.08,     -      *---     |                   ,  0.54,  0.56,  0.63,  0.64,  0.69
 4,    cold exploit/b=True,30,  0.63,  0.00,     -------*        |                   ,  0.55,  0.63,  0.63,  0.63,  0.63
 4,    warm exploit/b=True,30,  0.63,  0.02, ---------  *        |                   ,  0.49,  0.61,  0.63,  0.63,  0.63
 4,    cold exploit/b=True,40,  0.63,  0.00,   ---------*        |                   ,  0.52,  0.63,  0.63,  0.63,  0.64
 4,    warm exploit/b=True,40,  0.63,  0.05,   -----    *        |                   ,  0.52,  0.59,  0.63,  0.63,  0.63
 4,    cold explore/b=True,30,  0.63,  0.06,     --     *        |                   ,  0.54,  0.57,  0.63,  0.63,  0.65
 4,    warm explore/b=True,30,  0.63,  0.05,     ---    *------- |                   ,  0.55,  0.59,  0.63,  0.63,  0.74
 4,    cold explore/b=True,20,  0.63,  0.05,       --   *------  |                   ,  0.57,  0.60,  0.63,  0.65,  0.73
#
 5,                  asIs,196,  0.75,  0.12,          --------   *      -----------  ,  0.61,  0.72,  0.75,  0.84,  0.99
