cold exploit/b=False,20 : 9.86 secs
warm exploit/b=False,20 : 9.86 secs
cold exploit/b=True,20 : 10.63 secs
warm exploit/b=True,20 : 10.63 secs
cold exploit/b=False,30 : 10.78 secs
warm exploit/b=False,30 : 10.78 secs
cold exploit/b=True,30 : 13.80 secs
warm exploit/b=True,30 : 13.80 secs
cold exploit/b=False,40 : 14.67 secs
warm exploit/b=False,40 : 14.67 secs
cold exploit/b=True,40 : 14.49 secs
warm exploit/b=True,40 : 14.49 secs
cold explore/b=False,20 : 7.34 secs
warm explore/b=False,20 : 7.34 secs
cold explore/b=True,20 : 9.62 secs
warm explore/b=True,20 : 9.62 secs
cold explore/b=False,30 : 9.38 secs
warm explore/b=False,30 : 9.38 secs
cold explore/b=True,30 : 11.01 secs
warm explore/b=True,30 : 11.01 secs
cold explore/b=False,40 : 10.90 secs
warm explore/b=False,40 : 10.90 secs
cold explore/b=True,40 : 12.61 secs
warm explore/b=True,40 : 12.61 secs
#
 0,   cold exploit/b=False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   cold exploit/b=False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   warm exploit/b=False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    cold exploit/b=True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,   cold explore/b=False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   warm explore/b=False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    cold explore/b=True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,    warm explore/b=True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    cold explore/b=True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    warm exploit/b=True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   warm explore/b=False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    cold explore/b=True,20,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   warm explore/b=False,20,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    warm explore/b=True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   cold explore/b=False,20,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.02
 0,   warm exploit/b=False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    cold exploit/b=True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    warm exploit/b=True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   cold explore/b=False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,   warm exploit/b=False,20,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,    cold exploit/b=True,20,  0.00,  0.01, *-                  |                   ,  0.00,  0.00,  0.00,  0.01,  0.03
 0,    warm explore/b=True,20,  0.00,  0.01, *                   |                   ,  0.00,  0.00,  0.00,  0.01,  0.03
 0,    warm exploit/b=True,20,  0.01,  0.01, *                   |                   ,  0.00,  0.00,  0.01,  0.01,  0.02
 0,   cold exploit/b=False,20,  0.01,  0.00, *                   |                   ,  0.00,  0.00,  0.01,  0.01,  0.02
#
 1,                 asIs,1152,  0.07,  0.06,  --  * -------------|-------            ,  0.02,  0.04,  0.07,  0.11,  0.41
