rrp,4 : 0.05 secs
rrp,14 : 4.21 secs
exploit/b=False,20 : 0.88 secs
exploit/b=True,20 : 4.13 secs
exploit/b=False,30 : 1.60 secs
exploit/b=True,30 : 4.44 secs
exploit/b=False,40 : 1.79 secs
exploit/b=True,40 : 4.30 secs
rrp,4 : 0.04 secs
rrp,13 : 2.88 secs
explore/b=False,20 : 0.65 secs
explore/b=True,20 : 2.68 secs
explore/b=False,30 : 1.01 secs
explore/b=True,30 : 3.05 secs
explore/b=False,40 : 1.29 secs
explore/b=True,40 : 3.20 secs
#
 0,         exploit/b=True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,        exploit/b=False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,         exploit/b=True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,        exploit/b=False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,         explore/b=True,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,         explore/b=True,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,        exploit/b=False,20,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,         exploit/b=True,20,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,         explore/b=True,20,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,        explore/b=False,40,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,        explore/b=False,20,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,                 asIs,3840,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,        explore/b=False,30,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,                     rrp,4,  0.00,  0.00, *                   |                   ,  0.00,  0.00,  0.00,  0.00,  0.00
 0,                     rrp,4,  0.00,  0.00, *-                  |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,                    rrp,14,  0.00,  0.00, *-                  |                   ,  0.00,  0.00,  0.00,  0.00,  0.01
 0,                    rrp,13,  0.00,  0.00, *-----------        |                   ,  0.00,  0.00,  0.00,  0.00,  0.03
